CustomerID,Age,TenureMonths,MonthlyCharges,Contract,InternetService,PaperlessBilling,PaymentMethod,Churn
CUST_4131,72,60,69.35727932689811,Month-to-month,No,Yes,Mailed check,Yes
CUST_4132,44,21,89.6547064285704,Month-to-month,DSL,No,Electronic check,No
CUST_4133,22,58,47.11503611772196,Month-to-month,Fiber optic,No,Mailed check,No
CUST_4134,42,69,49.67113085286847,Two year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_4135,20,10,104.19750254062713,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_4136,50,6,21.03637223471771,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_4137,21,13,83.6470708550097,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_4138,42,65,59.3884634941617,One year,DSL,No,Credit card (automatic),No
CUST_4139,37,20,49.8380513561469,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_4140,51,57,85.75938322438772,One year,DSL,No,Bank transfer (automatic),Yes
CUST_4141,43,46,103.46685217897051,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_4142,79,8,75.83921163286738,Two year,No,No,Credit card (automatic),Yes
CUST_4143,79,10,23.1094621943056,Month-to-month,No,Yes,Bank transfer (automatic),Yes
CUST_4144,22,67,66.1401190825576,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_4145,52,11,66.2759940893973,One year,Fiber optic,No,Electronic check,Yes
CUST_4146,78,12,74.37984948046079,One year,DSL,Yes,Bank transfer (automatic),No
CUST_4147,45,10,87.09589010435522,Two year,DSL,Yes,Credit card (automatic),Yes
CUST_4148,46,25,21.931840353434044,Two year,No,No,Mailed check,No
CUST_4149,26,49,70.20126243997504,Two year,Fiber optic,No,Mailed check,No
CUST_4150,69,49,78.83077693805907,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_4151,55,11,54.3353386416052,One year,Fiber optic,Yes,Mailed check,Yes
CUST_4152,67,62,86.83652265904331,One year,No,Yes,Mailed check,Yes
CUST_4153,23,36,42.81777171291711,Two year,No,No,Electronic check,No
CUST_4154,36,39,51.73723330674516,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_4155,77,53,116.2755347424326,Month-to-month,DSL,Yes,Mailed check,No
CUST_4156,61,56,54.807037086114015,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_4157,74,1,54.6500887365745,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_4158,28,56,79.56806358231152,One year,No,Yes,Bank transfer (automatic),No
CUST_4159,19,4,117.09753298600602,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_4160,64,30,118.30804459530003,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_4161,61,12,77.96579636763161,One year,Fiber optic,Yes,Electronic check,Yes
CUST_4162,61,35,20.108701980493255,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_4163,26,52,110.06565507683997,One year,DSL,No,Electronic check,No
CUST_4164,38,31,77.0237964577048,Month-to-month,No,Yes,Electronic check,Yes
CUST_4165,41,68,56.599640828993586,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_4166,51,52,102.91951410159383,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_4167,39,7,59.983245935020506,One year,Fiber optic,Yes,Electronic check,Yes
CUST_4168,20,22,23.404450620026466,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_4169,29,56,102.10722230570188,One year,No,No,Electronic check,No
CUST_4170,45,58,74.58594010197623,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_4171,47,64,53.81435382241962,One year,Fiber optic,Yes,Electronic check,No
CUST_4172,43,12,45.08923763538512,One year,Fiber optic,Yes,Electronic check,Yes
CUST_4173,65,7,79.37974594154255,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4174,38,55,40.80495482251001,Month-to-month,DSL,No,Credit card (automatic),No
CUST_4175,45,62,52.38508865570032,One year,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4176,73,55,83.65303094139836,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_4177,43,36,108.1544450405932,Two year,DSL,No,Credit card (automatic),No
CUST_4178,79,24,73.28903283915989,Two year,Fiber optic,Yes,Electronic check,No
CUST_4179,50,44,95.91063982990926,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4180,38,17,96.30606037630419,One year,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4181,52,2,86.43539526593868,Two year,DSL,No,Credit card (automatic),Yes
CUST_4182,69,13,44.58383376805176,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4183,51,31,106.6788598150242,One year,DSL,Yes,Credit card (automatic),No
CUST_4184,58,28,63.62756556395665,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_4185,68,60,24.42107439357006,Month-to-month,No,No,Credit card (automatic),No
CUST_4186,64,27,44.46126700695251,Two year,DSL,Yes,Credit card (automatic),No
CUST_4187,35,15,96.55483540993157,One year,DSL,Yes,Mailed check,No
CUST_4188,75,33,26.913333581748937,One year,Fiber optic,No,Mailed check,No
CUST_4189,28,20,34.73644021549112,Two year,DSL,Yes,Electronic check,No
CUST_4190,74,42,89.42268160417045,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_4191,40,12,109.26007897275406,One year,Fiber optic,No,Mailed check,Yes
CUST_4192,65,23,83.37320050576369,One year,Fiber optic,No,Mailed check,No
CUST_4193,39,14,42.22910538295546,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_4194,34,25,25.34137632495486,Two year,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4195,22,31,81.51265825503117,Two year,Fiber optic,No,Electronic check,No
CUST_4196,61,54,24.7398577931164,One year,No,Yes,Electronic check,No
CUST_4197,28,5,81.2722051941757,One year,DSL,Yes,Credit card (automatic),No
CUST_4198,47,13,42.55799441610951,Month-to-month,DSL,Yes,Electronic check,No
CUST_4199,32,28,110.46560624088296,Two year,DSL,Yes,Mailed check,Yes
CUST_4200,44,43,67.50926684873619,One year,DSL,Yes,Mailed check,Yes
CUST_4201,52,47,42.39384333096957,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_4202,50,71,105.31453165585916,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_4203,37,38,45.40353984475083,Two year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_4204,78,67,50.65990765248755,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_4205,33,62,103.42778990554557,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_4206,51,39,50.879202980059596,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_4207,19,37,61.01637692306374,One year,DSL,No,Bank transfer (automatic),No
CUST_4208,52,8,54.766567075886655,Month-to-month,DSL,Yes,Electronic check,No
CUST_4209,57,52,31.640031783037585,One year,DSL,Yes,Electronic check,Yes
CUST_4210,73,33,23.889581224682615,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_4211,45,42,92.45406740609813,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_4212,64,27,84.51371239357206,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_4213,56,8,48.23660675520571,Two year,DSL,No,Credit card (automatic),No
CUST_4214,23,23,49.55991249848785,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_4215,26,64,114.50057830086813,Month-to-month,No,Yes,Bank transfer (automatic),No
CUST_4216,37,20,118.76711272334921,One year,DSL,Yes,Credit card (automatic),Yes
CUST_4217,77,16,67.34349032336935,Month-to-month,Fiber optic,No,Mailed check,No
CUST_4218,18,17,100.24517454814936,One year,DSL,Yes,Electronic check,No
CUST_4219,25,19,93.66858758693654,Two year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4220,72,8,49.731770951204695,Two year,No,Yes,Credit card (automatic),No
CUST_4221,40,38,25.856271052047834,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_4222,20,38,34.255625713494,Month-to-month,No,Yes,Electronic check,Yes
CUST_4223,21,53,103.82941170007634,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_4224,75,31,93.12138199962811,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_4225,42,44,86.43348444622778,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_4226,64,60,33.06488316966483,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_4227,55,17,83.99306874505248,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_4228,32,39,97.21523314931154,Two year,No,No,Bank transfer (automatic),Yes
CUST_4229,38,42,106.06017498602905,One year,DSL,Yes,Mailed check,Yes
CUST_4230,52,48,21.323127919361824,Month-to-month,No,No,Bank transfer (automatic),Yes
CUST_4231,74,12,88.44751018784777,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_4232,70,18,21.90976556032044,Two year,Fiber optic,No,Mailed check,No
CUST_4233,70,6,90.68728455434385,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_4234,63,43,83.56213647320048,One year,No,No,Electronic check,No
CUST_4235,69,35,34.83478629189725,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_4236,31,54,96.61217513451302,Two year,DSL,No,Electronic check,No
CUST_4237,53,62,26.834761818969113,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_4238,29,69,102.63987737446334,Month-to-month,No,No,Electronic check,Yes
CUST_4239,34,16,46.192924484822896,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_4240,56,8,88.8851862300665,One year,DSL,No,Credit card (automatic),Yes
CUST_4241,26,31,112.36893410218703,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_4242,52,10,53.98270246734489,Month-to-month,No,Yes,Mailed check,No
CUST_4243,77,56,70.28940779404192,One year,DSL,Yes,Mailed check,No
CUST_4244,30,70,66.31180339504505,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_4245,32,20,35.76113490628681,Two year,DSL,Yes,Credit card (automatic),No
CUST_4246,35,5,79.03120104907617,One year,DSL,Yes,Mailed check,No
CUST_4247,68,23,94.3001918520948,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_4248,50,9,111.68748289238192,Month-to-month,DSL,No,Credit card (automatic),No
CUST_4249,23,58,105.08026016495128,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_4250,76,59,71.00193797280318,One year,DSL,No,Mailed check,No
CUST_4251,44,54,91.90171545119348,Month-to-month,DSL,No,Credit card (automatic),No
CUST_4252,40,46,100.07834133738928,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_4253,76,22,69.34887137383488,Two year,No,Yes,Bank transfer (automatic),Yes
CUST_4254,44,64,31.542756070426776,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_4255,51,8,63.793076384737084,One year,DSL,No,Mailed check,Yes
CUST_4256,73,20,104.24780382015649,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_4257,63,51,79.6641405393735,Month-to-month,Fiber optic,No,Electronic check,No
CUST_4258,55,39,92.44583770093391,Month-to-month,No,No,Mailed check,Yes
CUST_4259,31,37,38.526802215258755,One year,DSL,No,Credit card (automatic),No
CUST_4260,53,50,116.43377682110057,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_4261,70,34,60.408052949330944,Two year,Fiber optic,No,Mailed check,Yes
CUST_4262,25,33,85.36355227177289,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_4263,79,31,21.887225459060527,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_4264,52,54,32.731926225529136,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_4265,36,44,98.2034269884919,Month-to-month,DSL,No,Bank transfer (automatic),Yes
CUST_4266,47,34,116.79694455202547,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_4267,31,71,52.00553550554782,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_4268,76,62,23.718073494126482,One year,No,Yes,Bank transfer (automatic),Yes
CUST_4269,37,23,56.08666019801375,Two year,DSL,No,Mailed check,No
CUST_4270,66,46,21.746813027900263,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_4271,42,56,39.237309226246914,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_4272,57,7,95.24720150537384,One year,DSL,Yes,Electronic check,No
CUST_4273,41,61,113.70883981064961,Two year,No,Yes,Electronic check,No
CUST_4274,31,3,28.744908436888664,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_4275,43,38,75.79007788105093,Two year,No,Yes,Mailed check,No
CUST_4276,55,34,45.38808461240319,Month-to-month,DSL,No,Credit card (automatic),No
CUST_4277,40,44,33.905912579392954,Month-to-month,DSL,Yes,Electronic check,No
CUST_4278,39,30,41.89802298915575,Month-to-month,DSL,No,Bank transfer (automatic),Yes
CUST_4279,65,17,77.77630674977075,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_4280,74,59,26.513450144396103,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4281,36,10,63.42185961684175,Two year,No,No,Credit card (automatic),No
CUST_4282,63,18,33.52278509551638,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_4283,68,45,47.26770523944815,Month-to-month,No,No,Mailed check,Yes
CUST_4284,20,59,39.07543297432639,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_4285,59,62,108.29754998308972,One year,Fiber optic,No,Electronic check,Yes
CUST_4286,36,59,90.80113308712896,Two year,DSL,Yes,Mailed check,No
CUST_4287,26,49,106.84625789474705,Month-to-month,DSL,Yes,Electronic check,No
CUST_4288,45,63,58.34628345476925,Month-to-month,No,Yes,Electronic check,No
CUST_4289,37,32,51.34133648536701,Month-to-month,DSL,No,Electronic check,No
CUST_4290,62,10,58.058719489776706,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_4291,24,11,21.854819572440746,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_4292,31,70,92.47042751485581,Month-to-month,No,No,Credit card (automatic),No
CUST_4293,26,62,54.97724568950783,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_4294,76,47,51.33238035767917,One year,DSL,No,Electronic check,No
CUST_4295,77,34,79.81410653705329,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_4296,72,17,63.624991170981644,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_4297,74,54,118.08433682238984,One year,Fiber optic,Yes,Electronic check,Yes
CUST_4298,77,40,55.625304289880134,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_4299,36,19,81.38958422079133,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_4300,64,67,51.165110060965176,Two year,DSL,Yes,Credit card (automatic),No
CUST_4301,69,53,119.05949802106568,Month-to-month,No,No,Mailed check,No
CUST_4302,31,64,64.51110347201282,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4303,73,47,83.4128810866803,Month-to-month,No,Yes,Bank transfer (automatic),No
CUST_4304,55,6,32.67216709526771,Two year,DSL,Yes,Credit card (automatic),Yes
CUST_4305,70,16,93.30242148636582,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_4306,78,18,46.9210057875622,Two year,DSL,Yes,Mailed check,No
CUST_4307,53,52,64.86132528296719,Month-to-month,Fiber optic,No,Electronic check,No
CUST_4308,57,48,108.31330623274579,Month-to-month,No,No,Mailed check,Yes
CUST_4309,34,43,117.05525148851014,One year,No,Yes,Credit card (automatic),No
CUST_4310,47,39,62.4572101840357,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_4311,26,49,103.48026679544999,Month-to-month,No,Yes,Electronic check,No
CUST_4312,50,12,25.334899454986076,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_4313,73,10,104.75740297902625,Two year,No,Yes,Electronic check,Yes
CUST_4314,69,71,82.95103221526497,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_4315,42,55,68.87061683916019,Month-to-month,No,No,Electronic check,Yes
CUST_4316,31,1,108.99637051372477,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_4317,28,49,104.53372225064139,One year,DSL,No,Credit card (automatic),Yes
CUST_4318,70,36,49.694509595357204,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_4319,52,21,99.14883823447575,Month-to-month,DSL,No,Mailed check,Yes
CUST_4320,58,37,29.94909336623726,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_4321,76,24,102.27639354673701,One year,No,No,Mailed check,No
CUST_4322,31,55,87.54556180232505,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_4323,47,25,28.786633093194276,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4324,58,7,88.30801734741354,One year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4325,21,71,78.05192766763702,Two year,DSL,Yes,Electronic check,No
CUST_4326,76,71,79.45501011450449,One year,DSL,Yes,Bank transfer (automatic),No
CUST_4327,21,24,49.086393512969856,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_4328,45,11,46.64972000128453,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_4329,25,12,96.253511205402,Two year,DSL,Yes,Electronic check,No
CUST_4330,19,35,45.68134810172391,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4331,58,63,64.62622518098986,Month-to-month,DSL,Yes,Mailed check,No
CUST_4332,78,68,89.47889985987847,Month-to-month,DSL,Yes,Mailed check,No
CUST_4333,63,57,27.961625132743777,Two year,DSL,Yes,Electronic check,No
CUST_4334,39,13,79.45483826116572,Month-to-month,No,Yes,Electronic check,Yes
CUST_4335,58,23,78.93763726481173,Month-to-month,DSL,Yes,Electronic check,No
CUST_4336,73,39,88.42287108880255,Month-to-month,No,No,Credit card (automatic),Yes
CUST_4337,72,12,56.992809530565864,Two year,DSL,Yes,Bank transfer (automatic),No
CUST_4338,33,34,64.89797740638397,Month-to-month,No,No,Electronic check,Yes
CUST_4339,46,71,52.996931394469364,One year,Fiber optic,Yes,Electronic check,No
CUST_4340,79,31,100.81682471887758,Two year,No,No,Electronic check,No
CUST_4341,66,62,33.06107600361325,Month-to-month,No,Yes,Mailed check,No
CUST_4342,65,13,116.29539535753298,One year,Fiber optic,No,Electronic check,Yes
CUST_4343,47,31,83.48361559792174,Month-to-month,No,Yes,Mailed check,No
CUST_4344,29,2,108.6906724392176,Two year,Fiber optic,No,Mailed check,Yes
CUST_4345,52,15,62.623145826476424,One year,Fiber optic,Yes,Credit card (automatic),No
CUST_4346,28,57,53.227907039199664,Two year,Fiber optic,No,Electronic check,Yes
CUST_4347,63,34,110.07258101239835,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_4348,67,68,29.887302887630277,Month-to-month,No,No,Electronic check,No
CUST_4349,38,29,31.71072315052778,Month-to-month,DSL,No,Bank transfer (automatic),Yes
CUST_4350,38,66,49.93467764846773,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_4351,22,16,115.97749817663185,Two year,No,No,Electronic check,No
CUST_4352,65,39,83.30686098651071,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_4353,37,37,75.41936966153982,Month-to-month,No,Yes,Electronic check,Yes
CUST_4354,54,21,90.53563363554206,Month-to-month,DSL,No,Electronic check,Yes
CUST_4355,20,44,61.74745560781662,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_4356,61,19,95.80735014207993,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_4357,50,71,59.32306979728776,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_4358,70,8,102.63631848564646,Two year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_4359,78,66,46.729508207650454,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_4360,26,41,47.75466592980243,One year,DSL,Yes,Credit card (automatic),Yes
CUST_4361,78,70,72.23833054267351,Month-to-month,DSL,No,Credit card (automatic),No
CUST_4362,26,61,63.076115836173514,One year,DSL,Yes,Electronic check,No
CUST_4363,21,26,84.81158442846954,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_4364,52,71,56.4290754673579,Two year,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4365,34,70,43.05506490703668,One year,DSL,Yes,Mailed check,No
CUST_4366,51,29,66.98085628829011,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_4367,41,66,76.09564994971461,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_4368,49,19,34.26000538296904,Month-to-month,No,No,Mailed check,Yes
